name_id,architect_name,slug,usage_count
1,パンジョ設計共同体(環境開発研究所＋坂倉建築研究所),panjiョ設計共同体環境開発研究所＋坂倉建築研究所,1
2,鹿島建設,kajima-kensetsu,1
3,黒川紀章建築都市設計事務所,kisho-kurokawa-architects,1
4,日本大学小林美夫研究室＋アトリエ・K,日本大学小林美夫研究室＋atorie・K,1
5,白井建築研究所,白井建築研究所,1
6,槇総合計画事務所,maki-associates,1
7,磯崎新アトリエ＋環境計画,磯崎新atorie＋環境計画,1
8,竹中工務店,takenaka-komuten,1
9,日本電信電話公社建築局,日本電信電話公社建築局,1
10,安井建築設計事務所,安井建築設計事務所,1
11,日建設計・大阪,日建設計・大阪,1
12,菊竹清訓建築設計事務所,菊竹清訓建築設計事務所,1
13,篠原一男,篠原一男,1
14,fromnow,fromnow,1
15,木村誠之助総合計画事務所,木村誠之助総合計画事務所,1
16,日建設計・東京,日建設計・東京,1
17,日大生産工学部宗研究室＋千代田建築研究所,日大生産工学部宗研究室＋千代田建築研究所,1
18,池田設計事務所,池田設計事務所,1
19,岡田新一設計事務所,岡田新一設計事務所,1
20,浦辺建築事務所,浦辺建築事務所,1
21,黒川紀章建築・都市設計事務所,黒川紀章建築・都市設計事務所,1
22,綜環境計画研究所,綜環境計画研究所,1
23,信設計事務所,信設計事務所,1
24,一色建築設計事務所,一色建築設計事務所,1
25,土岐新建築総合計画事務所,土岐新建築総合計画事務所,1
26,青島設計室,青島設計室,1
27,梵寿綱,梵寿綱,1
28,須賀徳光,須賀徳光,1
29,小沢明,小沢明,1
30,村田靖夫建築研究室,村田靖夫建築研究室,1
31,野口捷二,野口捷二,1
32,荒木正彦,荒木正彦,1
33,内井昭蔵建築設計事務所,内井昭蔵建築設計事務所,1
34,アーキヴィジョン,aーkiヴィjiョn,1
35,美建．設計事務所,美建．設計事務所,1
36,木島安史＋YAS都市研究所,木島安史＋YAS都市研究所,1
37,伊丹潤建築設計研究所,伊丹潤建築設計研究所,1
38,吉村順三,吉村順三,1
39,白沢宏規,白沢宏規,1
40,赤崎尚信,赤崎尚信,1
41,関沢弘子 関沢勝一,関沢弘子-関沢勝一,1
42,武藤章,武藤章,1
43,三井不動産 日本設計事務所 武藤構造力学研究所,三井不動産-日本設計事務所-武藤構造力学研究所,1
44,大成建設,taisei-kensetsu,1
45,住友不動産建築技術部・戎工務店,住友不動産建築技術部・戎工務店,1
46,竹下建築設計室,竹下建築設計室,1
47,富永譲＋フォルムシステム研究所,富永譲＋fuォrumushisutemu研究所,1
48,トリアド建築設計事務所,toriado建築設計事務所,1
49,曽根幸一＋環境設計研究所,曽根幸一＋環境設計研究所,1
50,クラマタ・デザイン事務所,kuramata・dezain事務所,1
51,内田繁・三橋いく代,内田繁・三橋iku代,1
52,北村陸夫建築設計室,北村陸夫建築設計室,1
53,吉岡・田島設計事務所,吉岡・田島設計事務所,1
54,清水建設建築設計本部,清水建設建築設計本部,1
55,指宿真智雄＋建築デザイン,指宿真智雄＋建築dezain,1
56,緑地デザイン,緑地dezain,1
57,設備デザイン,設備dezain,1
58,伊藤喜三郎建築研究所,伊藤喜三郎建築研究所,1
59,建築研究所アーキヴィジョン,建築研究所aーkiヴィjiョn,1
60,磯崎新アトリエ,arata-isozaki-atelier,1
61,清家清,清家清,1
62,戸田建設,戸田建設,1
63,芦原建築研究所,芦原建築研究所,1
64,芦原建築設計研究所,芦原建築設計研究所,1
65,中島龍彦建築事務所,中島龍彦建築事務所,1
66,香山アトリエ,香山atorie,1
67,DAM・DAN,DAM・DAN,1
68,保坂陽一郎建築研究所,保坂陽一郎建築研究所,1
69,森京介建築事務所,森京介建築事務所,1
70,日本図書館協会施設委員会,日本図書館協会施設委員会,1
71,兵庫県建築部営繕課,兵庫県建築部営繕課,1
72,榎本建築設計事務所,榎本建築設計事務所,1
73,香川県土木部建築課・豊浜町建設課,香川県土木部建築課・豊浜町建設課,1
74,川崎製鉄営繕部建築課,川崎製鉄営繕部建築課,1
75,村野・森建築事務所,村野・森建築事務所,1
76,木村弘,木村弘,1
77,石井和紘＋難波和彦,石井和紘＋難波和彦,1
78,上田篤＋塩路建築事務所,上田篤＋塩路建築事務所,1
79,日新設計,日新設計,1
80,芙蓉総合開発,芙蓉総合開発,1
81,日本設計事務所,日本設計事務所,1
82,坂倉建築研究所東京事務所,坂倉建築研究所東京事務所,1
83,井上武吉研究所,井上武吉研究所,1
84,岡田威海,岡田威海,1
85,アトリエ・モルフ建築事務所,atorie・morufu建築事務所,1
86,鋤納忠治,鋤納忠治,1
87,黒沢隆研究室,黒沢隆研究室,1
88,氏家隆正設計事務所,氏家隆正設計事務所,1
89,アーキブレーン,aーkibureーn,1
90,星島建築設計事務所,星島建築設計事務所,1
91,小野建築・環境計画事務所,小野建築・環境計画事務所,1
92,URBOT,URBOT,1
93,藤井博巳建築研究室,藤井博巳建築研究室,1
94,林雅子 林・山田・中原設計同人,林雅子-林・山田・中原設計同人,1
95,坂倉建築研究所大阪事務所,坂倉建築研究所大阪事務所,1
96,デザインシステム,dezainshisutemu,1
97,清水建設,shimizu-kensetsu,1
98,兵庫沖縄友愛運動推進協議会,兵庫沖縄友愛運動推進協議会,1
99,小野建築設計事務所,小野建築設計事務所,1
100,環境デザイン研究所,環境dezain研究所,1
101,匠設計,匠設計,1
102,アトリエ・ナカソネ＋アトリエ・アイ,atorie・nakasone＋atorie・ai,1
103,国建設計,国建設計,1
104,池原謙一郎,池原謙一郎,1
105,大林組,obayashi-gumi,1
106,福沢健次＋F設計計画事務所,福沢健次＋F設計計画事務所,1
107,日立建設設計,日立建設設計,1
108,三菱地所,mitsubishi-jisho,1
109,集団住宅・建築研究所,集団住宅・建築研究所,1
110,海洋博沖縄設計共同企業体,海洋博沖縄設計共同企業体,1
111,船クラスター施設・展示設計共同企業体（環境設計研究所・谷口アトリエ・熊井建築設計事務所）,船kurasutaー施設・展示設計共同企業体（環境設計研究所・谷口atorie・熊井建築設計事務所）,1
112,村田豊建築事務所,村田豊建築事務所,1
113,環境設計研究所,環境設計研究所,1
114,谷口アトリエ,谷口atorie,1
115,熊井建築設計事務所,熊井建築設計事務所,1
116,神谷宏治計画設計事務所,神谷宏治計画設計事務所,1
117,山下和正建築研究所,山下和正建築研究所,1
118,白井晟一研究所,白井晟一研究所,1
119,建築計画研究所,建築計画研究所,1
120,AZ Institute,AZ-Institute,1
121,山崎泰孝,山崎泰孝,1
122,吉村設計事務所,吉村設計事務所,1
123,村野藤吾,村野藤吾,1
124,日本電信電話公社建築,日本電信電話公社建築,1
125,仙アートスタジオ＋戸田建設,仙aーtosutajio＋戸田建設,1
126,相田武文,相田武文,1
127,岡設計,岡設計,1
128,日建設計,nikken-sekkei,1
129,大高建築設計事務所,大高建築設計事務所,1
130,早稲田大学穂積研究室,早稲田大学穂積研究室,1
131,坂本一成,坂本一成,1
132,伊東豊雄,toyo-ito,1
133,シーザー・ペリ(グルーエン設計事務所),shiーzaー・periguruーen設計事務所,1
134,久米建築事務所,久米建築事務所,1
135,象設計集団,象設計集団,1
136,池田宮彦設計事務所,池田宮彦設計事務所,1
137,神谷宏治計画・設計事務所,神谷宏治計画・設計事務所,1
138,日本大学生産工学部神谷研究室,日本大学生産工学部神谷研究室,1
139,大谷研究室,大谷研究室,1
140,村野藤吾・大成建設設計部,村野藤吾・大成建設設計部,1
141,橋本文隆＋YAS都市研究所,橋本文隆＋YAS都市研究所,1
142,長谷川逸子,長谷川逸子,1
143,高木滋生建築設計事務所,高木滋生建築設計事務所,1
144,SDAスペースデザインアソシエート,SDAsupeーsudezainasoshieーto,1
145,アルプ設計室,arupu設計室,1
146,武基雄＋武建築設計研究所,武基雄＋武建築設計研究所,1
147,高須賀晋,高須賀晋,1
148,出江寛,出江寛,1
149,相田武文設計研究所,相田武文設計研究所,1
150,樹生(JUNA),樹生JUNA,1
151,木下建築設計事務所,木下建築設計事務所,1
152,瀧光夫,瀧光夫,1
153,坂倉竹之助,坂倉竹之助,1
154,大阪府企業局,大阪府企業局,1
155,香川県土木部建築課,香川県土木部建築課,1
156,毛利建築設計事務所,毛利建築設計事務所,1
157,遠藤剛生建築設計事務所,遠藤剛生建築設計事務所,1
158,コンコード建築設計事務所,konkoーdo建築設計事務所,1
159,前川国男建築設計事務所,前川国男建築設計事務所,1
160,川崎清＋環境・建築研究所,川崎清＋環境・建築研究所,1
161,丹下健三・都市・建築設計研究所,丹下健三・都市・建築設計研究所,1
162,創和設計,創和設計,1
163,野沢正光建築工房,野沢正光建築工房,1
164,三輪正弘環境造形研究所,三輪正弘環境造形研究所,1
165,佐藤武夫設計事務所,佐藤武夫設計事務所,1
166,彦谷建築設計事務所,彦谷建築設計事務所,1
167,計画・設計工房,計画・設計工房,1
168,鬼頭梓建築設計事務所,鬼頭梓建築設計事務所,1
169,パンデコン建築設計研究所,pandekon建築設計研究所,1
170,小林美夫＋アトリエ・K,小林美夫＋atorie・K,1
171,日本綜合建築事務所,日本綜合建築事務所,1
172,松田平田坂本設計事務所,松田平田坂本設計事務所,1
173,現代計画研究所,現代計画研究所,1
174,石本建築事務所,石本建築事務所,1
175,教育施設研究所・文部省工営課・岡野真,教育施設研究所・文部省工営課・岡野真,1
176,杉建築設計事務所,杉建築設計事務所,1
177,日本大学生産工学部宗研究室＋千代田建築研究所,日本大学生産工学部宗研究室＋千代田建築研究所,1
178,黒川哲郎＋臼田哲男,黒川哲郎＋臼田哲男,1
179,坂倉建築研究所,坂倉建築研究所,1
180,宮脇檀建築研究室,宮脇檀建築研究室,1
181,中村一・瀧光夫,中村一・瀧光夫,1
182,独楽蔵,独楽蔵,1
183,渡辺武信設計室,渡辺武信設計室,1
184,GRUPPE･KEN,GRUPPE･KEN,1
185,渡辺豊和建築工房,渡辺豊和建築工房,1
186,アトリエR,atorieR,1
187,清家清＋デザインシステム,清家清＋dezainshisutemu,1
188,アトリエ515A,atorie515A,1
189,竹山実建築綜合研究所,竹山実建築綜合研究所,1
190,東孝光建築研究所,東孝光建築研究所,1
191,林・山田・中原設計同人,林・山田・中原設計同人,1
192,石井和紘建築研究所,石井和紘建築研究所,1
193,谷口吉郎,谷口吉郎,1
194,前川国男建築設計事務所＋横山建築構造設計事務所,前川国男建築設計事務所＋横山建築構造設計事務所,1
195,京都市住宅局営繕課・設備部／川崎清＋建築研究協会,京都市住宅局営繕課・設備部／川崎清＋建築研究協会,1
196,AZ institute・環境計画研究所,AZ-institute・環境計画研究所,1
197,矢向建築事務所,矢向建築事務所,1
198,山本公也＋日本総合建築事務所＋S.D.G.システムディベロッピンググループ,山本公也＋日本総合建築事務所＋SDGshisutemudeィberoッpinguguruーpu,1
199,安東勝男＋建築計画連合,安東勝男＋建築計画連合,1
200,第一工房,第一工房,1
201,富家建築事務所,富家建築事務所,1
202,国建設計工務,国建設計工務,1
203,西野善介建築研究室,西野善介建築研究室,1
204,土岐新・建築総合計画事務所,土岐新・建築総合計画事務所,1
205,戸尾任宏／建築研究所アーキヴィジョン,戸尾任宏／建築研究所aーkiヴィjiョn,1
206,AZ institute PLUS計画設計事務所,AZ-institute-PLUS計画設計事務所,1
207,象設計集団＋アトリエ・モビル,象設計集団＋atorie・mobiru,1
208,岸本建築設計事務所＋近藤侊三建築研究室,岸本建築設計事務所＋近藤侊三建築研究室,1
209,神谷・荘司計画設計事務所,神谷・荘司計画設計事務所,1
210,光吉健次・茂木謙悟＋綜合建築設計研究所,光吉健次・茂木謙悟＋綜合建築設計研究所,1
211,北九州市建築局営繕課，機械課，電気課／光吉健次・茂木謙悟＋綜合建築設計研究所,北九州市建築局営繕課，機械課，電気課／光吉健次・茂木謙悟＋綜合建築設計研究所,1
212,六角鬼丈計画工房,六角鬼丈計画工房,1
213,武田光史,武田光史,1
214,浦田義久,浦田義久,1
215,アトリエ74,atorie74,1
216,本江謙次,本江謙次,1
217,保坂高,保坂高,1
218,辻隆司建築設計事務所,辻隆司建築設計事務所,1
219,RE設計事務所,RE設計事務所,1
220,林寛治,林寛治,1
221,浅井建築設計事務所,浅井建築設計事務所,1
222,R．カイザー,R．kaizaー,1
223,深谷俊則,深谷俊則,1
224,安藤忠雄建築研究所,tadao-ando-architectural-institute,1
225,武者英二研究室,武者英二研究室,1
226,柳建築設計事務所,柳建築設計事務所,1
227,奥村昭雄,奥村昭雄,1
228,都市環境・計画研究所,都市環境・計画研究所,1
229,六器建築設計事務所・浅野克彦,六器建築設計事務所・浅野克彦,1
230,YAS都市研究所,YAS都市研究所,1
231,SDA：スペースデザインアソシエート,SDA：supeーsudezainasoshieーto,1
232,鹿島建設建築設計本部建築設計部,鹿島建設建築設計本部建築設計部,1
233,杉山隆建築設計事務所,杉山隆建築設計事務所,1
234,由良滋,由良滋,1
235,竹中工務店東京支店,竹中工務店東京支店,1
236,建築設計工房TEAM RAP,建築設計工房TEAM-RAP,1
237,藤木忠善,藤木忠善,1
238,鈴木恂建築設計事務所,鈴木恂建築設計事務所,1
239,田中・西野設計事務所,田中・西野設計事務所,1
240,岡田・的場設計事務所＋岡田威海,岡田・的場設計事務所＋岡田威海,1
241,古橋建築事務所,古橋建築事務所,1
242,日建設計・東京／竹中工務店,日建設計・東京／竹中工務店,1
243,田中謙次建築研究所,田中謙次建築研究所,1
244,観光企画設計社＋R.C.ガイテ＆アソシエイツ,観光企画設計社＋RCgaite＆asoshieitsu,1
245,設計事務所ジェネラルドラフティング,設計事務所jiェnerarudorafuteィngu,1
246,高口恭行＋近畿建築構造研究所,高口恭行＋近畿建築構造研究所,1
247,武蔵野美術大学造形学部学科建築学科研究室＋保坂陽一郎建築研究所,武蔵野美術大学造形学部学科建築学科研究室＋保坂陽一郎建築研究所,1
248,レーモンド建築設計事務所,reーmondo建築設計事務所,1
249,小川信子＋アトリエ・モビル＋湯本貞子・阿部祥子,小川信子＋atorie・mobiru＋湯本貞子・阿部祥子,1
250,小川信子＋アトリエ・モビル,小川信子＋atorie・mobiru,1
251,小川信子＋アトリエ・モビル＋阿部幸正,小川信子＋atorie・mobiru＋阿部幸正,1
252,小川信子＋アトリエ・モビル＋赤井奈津子＋小笠原享,小川信子＋atorie・mobiru＋赤井奈津子＋小笠原享,1
253,日本設計事務所大阪支社,日本設計事務所大阪支社,1
254,漆原美代子事務所,漆原美代子事務所,1
255,小杉英男,小杉英男,1
256,寺本文夫,寺本文夫,1
257,寺本晰子,寺本晰子,1
258,小川守之,小川守之,1
259,石田信男,石田信男,1
260,SDA・スペースデザインアソシエート,SDA・supeーsudezainasoshieーto,1
261,北島道生アトリエ,北島道生atorie,1
262,吉島忠男,吉島忠男,1
263,高松伸,高松伸,1
264,山下司建築研究室,山下司建築研究室,1
265,水谷頴介＋都市・計画・設計研究所,水谷頴介＋都市・計画・設計研究所,1
266,阿部勤／アルテック建築研究所,阿部勤／aruteッku建築研究所,1
267,長尾重武,長尾重武,1
268,野田正治,野田正治,1
269,阿久井研究室,阿久井研究室,1
270,神谷五男,神谷五男,1
271,北海道建築設計監理・教育施設研究所共同企業体,北海道建築設計監理・教育施設研究所共同企業体,1
272,太田実,太田実,1
273,門設計研究所,門設計研究所,1
274,出江寛建築事務所,出江寛建築事務所,1
275,葉祥栄,葉祥栄,1
276,川崎清十環境・建築研究所,川崎清十環境・建築研究所,1
277,現代計画・三上設計共同企業体,現代計画・三上設計共同企業体,1
278,TRIAD建築設計事務所,TRIAD建築設計事務所,1
279,三浦紀之建築工房,三浦紀之建築工房,1
280,界工作舎,界工作舎,1
281,宮本忠長建築設計事務所,宮本忠長建築設計事務所,1
282,現代計画研究所・柴建築設計事務所設計共同企業体,現代計画研究所・柴建築設計事務所設計共同企業体,1
283,日本住宅公団関東支社・現代計画研究所,日本住宅公団関東支社・現代計画研究所,1
284,沖種郎＋設計連合,沖種郎＋設計連合,1
285,後藤真理子,後藤真理子,1
286,吉田研介,吉田研介,1
287,長島孝一,長島孝一,1
288,木村傳建築設計事務所,木村傳建築設計事務所,1
289,遠藤楽建築創作所,遠藤楽建築創作所,1
290,水澤工務店,水澤工務店,1
291,波多江健郎建築研究室,波多江健郎建築研究室,1
292,畠山博茂,畠山博茂,1
293,建築環境研究所,建築環境研究所,1
294,毛綱モン太建築工房,毛綱mon太建築工房,1
295,上遠野建築事務所,上遠野建築事務所,1
296,団建築設計事務所,団建築設計事務所,1
297,設計事務所ゲンプラン,設計事務所genpuran,1
298,黒川雅之建築設計事務所,黒川雅之建築設計事務所,1
299,横山公男・連合設計社,横山公男・連合設計社,1
300,U研究室,U研究室,1
301,吉沢都市・建築設計事務所,吉沢都市・建築設計事務所,1
302,西村征一郎・建築環境研究所,西村征一郎・建築環境研究所,1
303,RIA建築綜合研究所,RIA建築綜合研究所,1
304,斎藤裕建築研究室,斎藤裕建築研究室,1
305,郵政大臣官房建築部,郵政大臣官房建築部,1
306,ALP設計室,ALP設計室,1
307,DEN住宅研究室,DEN住宅研究室,1
308,三村翰＋計画研究所DAN,三村翰＋計画研究所DAN,1
309,富永讓＋フオルムシステム研究所,富永讓＋fuorumushisutemu研究所,1
310,東京都都市防災本部／東京都住宅局／日建設計,東京都都市防災本部／東京都住宅局／日建設計,1
311,内田繁,内田繁,1
312,三橋いく代,三橋iku代,1
313,PALインターナショナル,PALintaーnashiョnaru,1
314,都住創プロジェクトチーム,都住創purojiェkutochiーmu,1
315,堀江武之＋アトリエRIX,堀江武之＋atorieRIX,1
316,建築研究室DAP,建築研究室DAP,1
317,友常仁二,友常仁二,1
318,難波俊作,難波俊作,1
319,小宮山昭・ジェド建築設計研究所,小宮山昭・jiェdo建築設計研究所,1
320,石田設計事務所,石田設計事務所,1
321,園山高茂,園山高茂,1
322,神谷五男＋都市環境建築設計所,神谷五男＋都市環境建築設計所,1
323,早川邦彦＋建築計画工房,早川邦彦＋建築計画工房,1
324,清田育男,清田育男,1
325,渡辺明次建築研究室,渡辺明次建築研究室,1
326,三創建築都市設計,三創建築都市設計,1
327,大熊喜英,大熊喜英,1
328,田中清,田中清,1
329,野村加根夫,野村加根夫,1
330,山本理顕設計工場,山本理顕設計工場,1
331,瀧光夫・三宅宣哉,瀧光夫・三宅宣哉,1
332,森義純建築設計室,森義純建築設計室,1
333,日本大学理工学部理工学研究所,日本大学理工学部理工学研究所,1
334,早川邦彦建築研究室,早川邦彦建築研究室,1
335,富永譲＋フォルム・システム研究所,富永譲＋fuォrumu・shisutemu研究所,1
336,椎名政夫建築設計事務所,椎名政夫建築設計事務所,1
337,電電公社関東電気通信局建築部,電電公社関東電気通信局建築部,1
338,電電公社建築局,電電公社建築局,1
339,井上武吉,井上武吉,1
340,石間工務店,石間工務店,1
341,原広司＋アトリエφ,原広司＋atorieφ,1
342,ESTEC,ESTEC,1
343,松本光生建築設計事務所,松本光生建築設計事務所,1
344,ASTM企業連合,ASTM企業連合,1
345,横川隆一,横川隆一,1
346,大杉喜彦,大杉喜彦,1
