name_id,architect_name,slug,usage_count
347,北川原温／北河原環境建築設計事務所,北川原温／北河原環境建築設計事務所,1
348,八木こうじ,八木kouji,1
349,伊藤哲夫,伊藤哲夫,1
350,河原一郎建築設計事務所,河原一郎建築設計事務所,1
351,AZ institute 環境計画研究所＋山崎泰孝研究室,AZ-institute-環境計画研究所＋山崎泰孝研究室,1
352,黒川哲郎＋ハードウェア,黒川哲郎＋haーdouェa,1
353,池原研究室,池原研究室,1
354,曽根幸一・環境設計研究所,曽根幸一・環境設計研究所,1
355,大阪府建築部営繕室＋東畑建築事務所,大阪府建築部営繕室＋東畑建築事務所,1
356,大江宏建築事務所,大江宏建築事務所,1
357,小杉建築研究室,小杉建築研究室,1
358,高須賀晋1級建築士事務所,高須賀晋1級建築士事務所,1
359,大成建設＋竹中工務店,大成建設＋竹中工務店,1
360,戸田建設＋厳建築研究所＋三豊建築研究所,戸田建設＋厳建築研究所＋三豊建築研究所,1
361,萩原克彦設計事務所,萩原克彦設計事務所,1
362,森義純建築設計室(C.U.A.),森義純建築設計室CUA,1
363,佐藤工業,佐藤工業,1
364,柴田・高・設計プランニング事務所,柴田・高・設計puranningu事務所,1
365,吉田五十八研究室,吉田五十八研究室,1
366,中山繁信設計室,中山繁信設計室,1
367,YAS都市研究所（橋本文隆）,YAS都市研究所（橋本文隆）,1
368,AUR建築・都市・研究コンサルタント,AUR建築・都市・研究konsarutanto,1
369,神戸市住宅局営繕部＋坂倉建築研究所大阪事務所,神戸市住宅局営繕部＋坂倉建築研究所大阪事務所,1
370,天野・吉原設計事務所,天野・吉原設計事務所,1
371,パンデコン建築研究所,pandekon建築研究所,1
372,横河健,横河健,1
373,美建．計事務所,美建．計事務所,1
374,松本建築設計事務所,松本建築設計事務所,1
375,川崎市＋神谷・荘司計画設計事務所,川崎市＋神谷・荘司計画設計事務所,1
376,大阪府企業局建設課＋坂倉建築研究所大阪事務所,大阪府企業局建設課＋坂倉建築研究所大阪事務所,1
377,前川建築設計事務所,前川建築設計事務所,1
378,谷口・五井設計共同体,谷口・五井設計共同体,1
379,野田正治建築アトリエ,野田正治建築atorie,1
380,山田初江,山田初江,1
382,板垣元彬建築事務所,板垣元彬建築事務所,1
383,富岡伊都子,富岡伊都子,1
384,林雅子,林雅子,1
385,アトリエOAK,atorieOAK,1
386,毛綱モン太毅曠architects,毛綱mon太毅曠architects,1
387,神谷五男＋都市環境・建築設計所,神谷五男＋都市環境・建築設計所,1
388,設計・計画工房,設計・計画工房,1
389,谷口吉生,yoshio-taniguchi,1
390,高宮真介,高宮真介,1
391,伊丹潤建築研究所,伊丹潤建築研究所,1
392,fromnow建築計画事務所,fromnow建築計画事務所,1
393,前川國男建築設計事務所,前川國男建築設計事務所,1
394,シヴィック・デザイン研究所,shiヴィッku・dezain研究所,1
395,西野善介建築研究所・ZENPLAN,西野善介建築研究所・ZENPLAN,1
396,パシフィックコンサルタント＋坂倉建築研究所＋西野善介建築研究所,pashifuィッkukonsarutanto＋坂倉建築研究所＋西野善介建築研究所,1
397,井出一済建築設計事務所,井出一済建築設計事務所,1
398,港湾環境エンジニアリング・環境デザイン研究所,港湾環境enjiniaringu・環境dezain研究所,1
399,美建・設計事務所．石井修,美建・設計事務所．石井修,1
400,黒川建築事務所,黒川建築事務所,1
401,神戸市住宅局営繕部＋瀧光夫＋荒木造園設計事務所,神戸市住宅局営繕部＋瀧光夫＋荒木造園設計事務所,1
402,PALインターナショナルー級建築士事務所,PALintaーnashiョnaruー級建築士事務所,1
403,相田武文設計研究所＋中島建築事務所,相田武文設計研究所＋中島建築事務所,1
404,日本住宅公団関西支社＋環境・建築研究所,日本住宅公団関西支社＋環境・建築研究所,1
405,現代計画研究所＋山下和正建築研究所,現代計画研究所＋山下和正建築研究所,1
406,神戸市住宅局＋坂倉建築研究所大阪事務所,神戸市住宅局＋坂倉建築研究所大阪事務所,1
407,大阪府住宅供給公社＋坂倉建築研究所大阪事務所,大阪府住宅供給公社＋坂倉建築研究所大阪事務所,1
408,日本住宅公団関西支社＋坂倉建築研究所大阪事務所＋昭和事務所,日本住宅公団関西支社＋坂倉建築研究所大阪事務所＋昭和事務所,1
409,日本住宅公団関西支社＋坂倉建築研究所大阪事務所,日本住宅公団関西支社＋坂倉建築研究所大阪事務所,1
410,北川原環境建築設計事務所／ILCD,北川原環境建築設計事務所／ILCD,1
411,Team Zoo,Team-Zoo,1
412,能勢次郎,能勢次郎,1
413,翔アトリエ,翔atorie,1
414,小野辺均,小野辺均,1
415,内木政治,内木政治,1
416,竹中左右平,竹中左右平,1
417,前島晴夫,前島晴夫,1
418,村上徹建築設計事務所,村上徹建築設計事務所,1
419,吉村順三設計事務所,吉村順三設計事務所,1
420,小島孜,小島孜,1
421,佐賀和光,佐賀和光,1
422,筑波大学中央図書館設計小委員会＋岡田新一設計事務所,筑波大学中央図書館設計小委員会＋岡田新一設計事務所,1
423,山下設計,山下設計,1
424,坪井善正,坪井善正,1
425,電々公社建築局,電公社建築局,1
426,小林英嗣,小林英嗣,1
427,環境設計21,環境設計21,1
428,倉本たつひこ建築計画室,倉本tatsuhiko建築計画室,1
429,宮下勇,宮下勇,1
430,香山アトリエ＋環境造形研究所,香山atorie＋環境造形研究所,1
431,丸川建築設計事務所,丸川建築設計事務所,1
432,指宿真智雄・建築デザイン,指宿真智雄・建築dezain,1
433,武蔵野建築事務所,武蔵野建築事務所,1
434,工学院大学建築学科大学施設委員会,工学院大学建築学科大学施設委員会,1
435,葛西みさ子,葛西misa子,1
436,大杉喜彦建築綜合研究所,大杉喜彦建築綜合研究所,1
437,長島建築研究所＋土岐新建築総合計画事務所,長島建築研究所＋土岐新建築総合計画事務所,1
438,長島建築研究所,長島建築研究所,1
439,辰建設一級建築士事務所,辰建設一級建築士事務所,1
440,佐藤秀工務店,佐藤秀工務店,1
441,吉岡設計事務所,吉岡設計事務所,1
442,長谷川紘都市・建築研究室,長谷川紘都市・建築研究室,1
443,都市環境開発センター,都市環境開発sentaー,1
444,西原研究所,西原研究所,1
445,日建設計・東京＋環境デザイン研究所,日建設計・東京＋環境dezain研究所,1
446,葉デザイン事務所,葉dezain事務所,1
447,緒方理一郎建築研究所,緒方理一郎建築研究所,1
448,TEAM ZOO,TEAM-ZOO,1
449,いるかグループ,irukaguruーpu,1
450,本間利雄設計事務所＋地域環境計画研究室,本間利雄設計事務所＋地域環境計画研究室,1
451,斎藤義,斎藤義,1
452,北川原温／ILCD,北川原温／ILCD,1
453,毛綱モン太毅曠建築事務所,毛綱mon太毅曠建築事務所,1
454,浅井浩之,浅井浩之,1
455,伊東豊雄建築設計事務所,toyo-ito-associates,1
456,美建・設計事務所,美建・設計事務所,1
457,アトリエ・アイ,atorie・ai,1
458,観光企画設計社,観光企画設計社,1
459,長島孝一＋AUR,長島孝一＋AUR,1
460,谷口吉生・高宮真介,谷口吉生・高宮真介,1
461,安井建築設計事務所＋坂倉建築研究所＋パシフィックコンサルタンツ,安井建築設計事務所＋坂倉建築研究所＋pashifuィッkukonsarutantsu,1
462,戸尾任宏・建築研究所アーキヴィジョン,戸尾任宏・建築研究所aーkiヴィjiョn,1
463,内田祥哉＋アルセッド建築研究所,内田祥哉＋aruseッdo建築研究所,1
464,大江宏建築事務所・梅沢安恵設計事務所,大江宏建築事務所・梅沢安恵設計事務所,1
465,娑羅建築工房,娑羅建築工房,1
466,長建設計事務所,長建設計事務所,1
467,創設計事務所,創設計事務所,1
468,鈴木エドワード建築設計事務所,鈴木edowaーdo建築設計事務所,1
469,雨宮建築設計事務所,雨宮建築設計事務所,1
470,増沢建築設計事務所,増沢建築設計事務所,1
471,熊谷義信＋SD企画設計研究所,熊谷義信＋SD企画設計研究所,1
472,F設計計画事務所,F設計計画事務所,1
473,斎藤義建築設計事務所,斎藤義建築設計事務所,1
474,入江三宅設計事務所,入江三宅設計事務所,1
475,山崎泰孝・山内陸平＋AZ institute,山崎泰孝・山内陸平＋AZ-institute,1
476,大関徹建築設計事務所,大関徹建築設計事務所,1
477,飯倉開発プロジェクトチーム,飯倉開発purojiェkutochiーmu,1
478,東急設計コンサルタント,東急設計konsarutanto,1
479,現代計画・環境デザイン設計共同企業体,現代計画・環境dezain設計共同企業体,1
480,建築計画,建築計画,1
481,元倉真琴,元倉真琴,1
482,飯田善彦,飯田善彦,1
483,若山滋,若山滋,1
484,エンドウプランニング,endoupuranningu,1
485,エンドウプランニング・空間構造研究所,endoupuranningu・空間構造研究所,1
486,岡田建築・環境設計研究所,岡田建築・環境設計研究所,1
487,苅谷武郎,苅谷武郎,1
488,入江経一,入江経一,1
489,藍設計室,藍設計室,1
490,西沢文隆,西沢文隆,1
491,林昌二・林雅子,林昌二・林雅子,1
492,瀬尾武志＋トータルアーキプロジェック,瀬尾武志＋toーtaruaーkipurojiェッku,1
493,アトリエ・K,atorie・K,1
494,葛飾区建築部営繕課＋日本設計事務所,葛飾区建築部営繕課＋日本設計事務所,1
495,東京設計事務所,東京設計事務所,1
496,竹中工務店九州1級建築士事務所,竹中工務店九州1級建築士事務所,1
497,高口恭行＋造家研究室,高口恭行＋造家研究室,1
498,長谷川逸子建築計画工房,長谷川逸子建築計画工房,1
499,柴田・高・松永・設計プランニング事務所,柴田・高・松永・設計puranningu事務所,1
500,斎藤裕建築研究所,斎藤裕建築研究所,1
501,室伏次郎／アルテック建築研究所,室伏次郎／aruteッku建築研究所,1
502,中森紫光建築工房,中森紫光建築工房,1
503,小宮山昭＋アトリエR,小宮山昭＋atorieR,1
504,吉田研介建築設計室,吉田研介建築設計室,1
505,石井和紘建築研究所＋SUM建築設計事務所,石井和紘建築研究所＋SUM建築設計事務所,1
506,梓設計,梓設計,1
507,石井修,石井修,1
508,神戸市＋日建設計・大阪,神戸市＋日建設計・大阪,1
509,上田篤＋神戸市＋日建設計・大阪,上田篤＋神戸市＋日建設計・大阪,1
510,早田保博設計工場＋西野善介建築研究所,早田保博設計工場＋西野善介建築研究所,1
511,川島建築設計研究所,川島建築設計研究所,1
512,内田繁＋保科孝之,内田繁＋保科孝之,1
513,志木正弘・林公子（名城大学）,志木正弘・林公子（名城大学）,1
514,海藤建築事務所,海藤建築事務所,1
515,松本陽一設計事務所,松本陽一設計事務所,1
516,現代建築研究所,現代建築研究所,1
517,埼玉県＋坂倉建築研究所東京事務所,埼玉県＋坂倉建築研究所東京事務所,1
518,高松伸建築設計事務所,高松伸建築設計事務所,1
519,竹山実建築総合研究所,竹山実建築総合研究所,1
520,進藤繁,進藤繁,1
521,黒川哲郎＋デザインリーグ,黒川哲郎＋dezainriーgu,1
522,都市建築設計事務所,都市建築設計事務所,1
523,Kアトリエ,Katorie,1
524,東京工業大学茶谷研究室,東京工業大学茶谷研究室,1
525,石井修／美建・設計事務所,石井修／美建・設計事務所,1
526,海老原建築設計事務所,海老原建築設計事務所,1
527,愛知県建築部営繕課＋豊田市建設部住宅営繕部＋RIA建築綜合研究所,愛知県建築部営繕課＋豊田市建設部住宅営繕部＋RIA建築綜合研究所,1
528,美川淳而＋環・設計工房,美川淳而＋環・設計工房,1
529,TAKE－9計画設計研究所,TAKE－9計画設計研究所,1
530,富山県立美術館建設準備室＋富山県土木部営繕課＋日本総合建築事務所,富山県立美術館建設準備室＋富山県土木部営繕課＋日本総合建築事務所,1
531,EPI,EPI,1
532,椎名英三建築設計事務所,椎名英三建築設計事務所,1
533,石山修武＋小須田広利・山崎洋二（ダムダン空間工作所）,石山修武＋小須田広利・山崎洋二（damudan空間工作所）,1
534,原廣司＋アトリエ・ファイ,原廣司＋atorie・fuァi,1
535,Team ZOO,Team-ZOO,1
536,増田友也,増田友也,1
537,京都大学増田研究室＋生活環境研究所,京都大学増田研究室＋生活環境研究所,1
538,埼玉県住宅都市部営繕課＋坂倉建築研究所東京事務所,埼玉県住宅都市部営繕課＋坂倉建築研究所東京事務所,1
539,AZ Institute環境計画研究所,AZ-Institute環境計画研究所,1
540,北川原温＋ILCD,北川原温＋ILCD,1
541,毛綱毅曠建築事務所,毛綱毅曠建築事務所,1
542,大谷幸夫・大谷研究室,大谷幸夫・大谷研究室,1
543,建設省筑波研究学園都市営繕建設本部,建設省筑波研究学園都市営繕建設本部,1
544,日本設計・坂倉・第一工房設計監理共同企業体,日本設計・坂倉・第一工房設計監理共同企業体,1
545,甲南こもん基本設計ワーキンググループ,甲南komon基本設計waーkinguguruーpu,1
546,竜野松山設計事務所,竜野松山設計事務所,1
547,和設計事務所,和設計事務所,1
548,高松伸＋匠設計・渡辺勝美,高松伸＋匠設計・渡辺勝美,1
549,鈴木アソシエイツ,鈴木asoshieitsu,1
550,埼玉県住宅都市部＋設計事務所洋洋社,埼玉県住宅都市部＋設計事務所洋洋社,1
551,高松市建築課＋山本坦設計事務所,高松市建築課＋山本坦設計事務所,1
552,黒沢隆研究室＋早見プラザ一級建築士事務所,黒沢隆研究室＋早見puraza一級建築士事務所,1
553,大成建設大阪支店,大成建設大阪支店,1
554,ARCOM,ARCOM,1
555,香田由美子,香田由美子,1
556,木村丈夫,木村丈夫,1
557,ワークショップ,waーkushiョッpu,1
558,渡辺明設計事務所,渡辺明設計事務所,1
559,設計同人GAN,設計同人GAN,1
560,早川邦彦建築研究所,早川邦彦建築研究所,1
561,日建設計・名古屋,日建設計・名古屋,1
562,武澤秀一・用美強建築設計研究所,武澤秀一・用美強建築設計研究所,1
563,松本直高・建築設計事務所,松本直高・建築設計事務所,1
564,竹内武弘,竹内武弘,1
565,石井修＋東建築設計事務所,石井修＋東建築設計事務所,1
566,香山アトリエ／環境造形研究所,香山atorie／環境造形研究所,1
567,山下司建築研究所,山下司建築研究所,1
568,レーモンド設計事務所・田邊博司,reーmondo設計事務所・田邊博司,1
569,寺田秀夫＋竹山実（武蔵野美術大学造形学部建築学科研究室）,寺田秀夫＋竹山実（武蔵野美術大学造形学部建築学科研究室）,1
570,日建設計・東京＋SOM・シカゴ,日建設計・東京＋SOM・shikago,1
571,石山修武＋小松田弘一（ダムダン空間工作所）,石山修武＋小松田弘一（damudan空間工作所）,1
572,YAS都市研究所・橋本文隆,YAS都市研究所・橋本文隆,1
573,越後島研一,越後島研一,1
574,LAND建築事務所,LAND建築事務所,1
575,永田祐三,永田祐三,1
576,中地幹往,中地幹往,1
577,若林廣幸＋都市空間研究所,若林廣幸＋都市空間研究所,1
578,設計組織アモルフ,設計組織amorufu,1
579,渡辺明設計事務所＋G．パルフィ,渡辺明設計事務所＋G．parufuィ,1
580,神戸市住宅供給公社・坂倉建築研究所大阪事務所,神戸市住宅供給公社・坂倉建築研究所大阪事務所,1
581,鈴木恂建築研究所,鈴木恂建築研究所,1
582,ファイブ・ステージ設計事務所,fuァibu・suteーji設計事務所,1
583,岩田隆＋設計計画研究所,岩田隆＋設計計画研究所,1
584,天藤建築設計事務所,天藤建築設計事務所,1
585,京都市,京都市,1
586,内田祥哉＋TAKE-9計画設計研究所・アルセッド建築研究所・綜建築研究所,内田祥哉＋TAKE-9計画設計研究所・aruseッdo建築研究所・綜建築研究所,1
587,アーキスタジオ,aーkisutajio,1
588,栃木県土木部建築課,栃木県土木部建築課,1
589,川崎清＋環境建築研究所,川崎清＋環境建築研究所,1
590,環境設計工房,環境設計工房,1
591,森谷重雄＋計画工房U,森谷重雄＋計画工房U,1
592,早川建築設計事務所,早川建築設計事務所,1
593,小林恒建築研究所,小林恒建築研究所,1
594,長谷川清之,長谷川清之,1
595,野老設計事務所,野老設計事務所,1
596,畠山博茂建築設計事務所,畠山博茂建築設計事務所,1
597,板垣元彬,板垣元彬,1
598,PALインターナショナル一級建築士事務所,PALintaーnashiョnaru一級建築士事務所,1
599,芝浦工業大学高等学校建設委員会,芝浦工業大学高等学校建設委員会,1
600,アルセッド建築研究所,aruseッdo建築研究所,1
601,山下司研究室＋宅地開発研究所,山下司研究室＋宅地開発研究所,1
602,現代計画研究所＋広島市,現代計画研究所＋広島市,1
603,住宅・都市整備公団東京支社,住宅・都市整備公団東京支社,1
604,槇総合計画事務所＋東京大学槇研究室,槇総合計画事務所＋東京大学槇研究室,1
605,原広司＋アトリエ・ファイ,原広司＋atorie・fuァi,1
606,渡辺豊和建築工房 ; 西脇市,渡辺豊和建築工房-;-西脇市,1
607,伊丹潤,伊丹潤,1
608,日建設計・名古屋＋岐阜県,日建設計・名古屋＋岐阜県,1
609,高橋志保彦建築設計事務所,高橋志保彦建築設計事務所,1
610,中込清,中込清,1
611,野田俊太郎＋建築環境計画,野田俊太郎＋建築環境計画,1
612,芦原・谷口建築設計共同企業体,芦原・谷口建築設計共同企業体,1
613,群馬県＋坂倉建築研究所東京事務所,群馬県＋坂倉建築研究所東京事務所,1
614,建築企画設計社,建築企画設計社,1
615,荒木正彦設計事務所,荒木正彦設計事務所,1
616,広瀬鎌二,広瀬鎌二,1
617,林哲也設計事務所,林哲也設計事務所,1
618,SKM設計計画事務所,SKM設計計画事務所,1
619,竹中工務店大阪本店,竹中工務店大阪本店,1
620,北海道岡田新一設計事務所,北海道岡田新一設計事務所,1
621,山崎建築設計事務所,山崎建築設計事務所,1
622,青島設計,青島設計,1
623,神戸市住宅供給公社＋坂倉建築研究所大阪事務所,神戸市住宅供給公社＋坂倉建築研究所大阪事務所,1
624,フジタ工業＋ルイ・オータケ,fujita工業＋rui・oーtake,1
625,竹中工務店＋戸田建設＋ルイ・オータケ,竹中工務店＋戸田建設＋rui・oーtake,1
626,スイス国連邦建設局＋ロルフ・カイザー事務所,suisu国連邦建設局＋rorufu・kaizaー事務所,1
627,B･B･D＋設計事務所ゲンプラン,B･B･D＋設計事務所genpuran,1
628,瀬戸市文化センター建設室,瀬戸市文化sentaー建設室,1
629,愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,1
630,末吉栄三計画研究室＋屋比久建築設計室＋泉建築設計事務所,末吉栄三計画研究室＋屋比久建築設計室＋泉建築設計事務所,1
631,横河健／横河設計工房,横河健／横河設計工房,1
632,石山修武＋鈴木隆行（ダムダン空間工作所）,石山修武＋鈴木隆行（damudan空間工作所）,1
633,アトリエ・モビル,atorie・mobiru,1
634,谷口建築設計研究所,谷口建築設計研究所,1
635,中川綜合設計事務所,中川綜合設計事務所,1
636,GA設計,GA設計,1
637,大河原実／晶空間工房,大河原実／晶空間工房,1
638,水野一郎＋金沢計画研究所,水野一郎＋金沢計画研究所,1
639,中村弘道,中村弘道,1
640,ヘキサ 小島孜,hekisa-小島孜,1
641,G.O.A.建築企画室 平倉直子,GOA建築企画室-平倉直子,1
642,建築研究室セクションR,建築研究室sekushiョnR,1
643,ESPA・栗山正也＋安藤正雄,ESPA・栗山正也＋安藤正雄,1
644,鉾之原建築設計研究室,鉾之原建築設計研究室,1
645,SEC,SEC,1
646,岳建築設計事務所,岳建築設計事務所,1
647,伊藤哲夫建築計画研究室,伊藤哲夫建築計画研究室,1
648,近藤春司・mu造家工房,近藤春司・mu造家工房,1
649,AUR建築・都市・研究・コンサルタント,AUR建築・都市・研究・konsarutanto,1
650,吉村篤一／建築環境研究所,吉村篤一／建築環境研究所,1
651,乃村工藝社,乃村工藝社,1
652,住宅都市整備公団関西支社,住宅都市整備公団関西支社,1
