architect_id,architectJa,split_count,normalized_names,normalized_slugs
61,指宿真智雄＋建築デザイン　緑地デザイン　設備デザイン,3,指宿真智雄＋建築デザイン | 緑地デザイン | 設備デザイン,指宿真智雄＋建築dezain | 緑地dezain | 設備dezain
67,清家清　戸田建設,2,清家清 | 戸田建設,清家清 | 戸田建設
85,川崎製鉄営繕部建築課　村野・森建築事務所,2,川崎製鉄営繕部建築課 | 村野・森建築事務所,川崎製鉄営繕部建築課 | 村野・森建築事務所
114,兵庫沖縄友愛運動推進協議会　小野建築設計事務所,2,兵庫沖縄友愛運動推進協議会 | 小野建築設計事務所,兵庫沖縄友愛運動推進協議会 | 小野建築設計事務所
132,環境設計研究所　谷口アトリエ　熊井建築設計事務所,3,環境設計研究所 | 谷口アトリエ | 熊井建築設計事務所,環境設計研究所 | 谷口atorie | 熊井建築設計事務所
139,AZ Institute　山崎泰孝,2,AZ Institute | 山崎泰孝,AZ-Institute | 山崎泰孝
240,小林美夫＋アトリエ・K　日本綜合建築事務所,2,小林美夫＋アトリエ・K | 日本綜合建築事務所,小林美夫＋atorie・K | 日本綜合建築事務所
330,本江謙次　保坂高,2,本江謙次 | 保坂高,本江謙次 | 保坂高
414,寺本文夫　寺本晰子,2,寺本文夫 | 寺本晰子,寺本文夫 | 寺本晰子
543,内田繁　三橋いく代,2,内田繁 | 三橋いく代,内田繁 | 三橋iku代
739,設計・計画工房　谷口吉生　高宮真介,3,設計・計画工房 | 谷口吉生 | 高宮真介,設計・計画工房 | yoshio-taniguchi | 高宮真介
797,小野辺均　内木政治,2,小野辺均 | 内木政治,小野辺均 | 内木政治
883,TEAM ZOO　いるかグループ,2,TEAM ZOO | いるかグループ,TEAM-ZOO | irukaguruーpu
961,建築計画　元倉真琴　飯田善彦,3,建築計画 | 元倉真琴 | 飯田善彦,建築計画 | 元倉真琴 | 飯田善彦
1050,都市建築設計事務所　Kアトリエ,2,都市建築設計事務所 | Kアトリエ,都市建築設計事務所 | Katorie
1081,増田友也　京都大学増田研究室＋生活環境研究所,2,増田友也 | 京都大学増田研究室＋生活環境研究所,増田友也 | 京都大学増田研究室＋生活環境研究所
1091,建設省筑波研究学園都市営繕建設本部　日本設計・坂倉・第一工房設計監理共同企業体,2,建設省筑波研究学園都市営繕建設本部 | 日本設計・坂倉・第一工房設計監理共同企業体,建設省筑波研究学園都市営繕建設本部 | 日本設計・坂倉・第一工房設計監理共同企業体
1162,永田祐三　中地幹往,2,永田祐三 | 中地幹往,永田祐三 | 中地幹往
1203,栃木県土木部建築課　川崎清＋環境建築研究所,2,栃木県土木部建築課 | 川崎清＋環境建築研究所,栃木県土木部建築課 | 川崎清＋環境建築研究所
1229,芝浦工業大学高等学校建設委員会　アルセッド建築研究所,2,芝浦工業大学高等学校建設委員会 | アルセッド建築研究所,芝浦工業大学高等学校建設委員会 | aruseッdo建築研究所
1281,瀬戸市文化センター建設室　愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,2,瀬戸市文化センター建設室 | 愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,瀬戸市文化sentaー建設室 | 愛知県建築部営繕課＋安井建築設計事務所名古屋事務所
1457,藤沢市建設局　槇文彦＋槇総合計画事務所,2,藤沢市建設局 | 槇文彦＋槇総合計画事務所,藤沢市建設局 | 槇文彦＋槇総合計画事務所
1477,佐藤親英　飯田郷介,2,佐藤親英 | 飯田郷介,佐藤親英 | 飯田郷介
1498,工学院大学　谷口宗彦,2,工学院大学 | 谷口宗彦,工学院大学 | 谷口宗彦
1544,秋田県土木建築課　原広司　地域設計研究所　アトリエ・ファイ建築研究所,4,秋田県土木建築課 | 原広司 | 地域設計研究所 | アトリエ・ファイ建築研究所,秋田県土木建築課 | hiroshi-hara | 地域設計研究所 | atorie・fuァi建築研究所
1550,京都大学加藤研究室　深田建築事務所,2,京都大学加藤研究室 | 深田建築事務所,京都大学加藤研究室 | 深田建築事務所
1556,前川國男建築設計事務所，ミド同人　原田和雄,2,前川國男建築設計事務所，ミド同人 | 原田和雄,前川國男建築設計事務所，mido同人 | 原田和雄
1557,前川建築設計事務所，ミド同人　仲邑孔一,2,前川建築設計事務所，ミド同人 | 仲邑孔一,前川建築設計事務所，mido同人 | 仲邑孔一
1593,環境設計　下村・矢尾板都市建築研究所,2,環境設計 | 下村・矢尾板都市建築研究所,環境設計 | 下村・矢尾板都市建築研究所
1612,吉田五十八研究室（第1期）　野村加根夫設計事務所（第2期）,2,吉田五十八研究室（第1期） | 野村加根夫設計事務所（第2期）,吉田五十八研究室（第1期） | 野村加根夫設計事務所（第2期）
1628,村瀬夘市　プロジェクトチーム,2,村瀬夘市 | プロジェクトチーム,村瀬夘市 | purojiェkutochiーmu
1661,関口直史　竹山聖,2,関口直史 | 竹山聖,関口直史 | 竹山聖
1662,能勢修治　永井久美,2,能勢修治 | 永井久美,能勢修治 | 永井久美
1679,江守奈比古　永田浩,2,江守奈比古 | 永田浩,江守奈比古 | 永田浩
1715,the air 沖健次　渡辺妃佐子,2,the air 沖健次 | 渡辺妃佐子,the-air-沖健次 | 渡辺妃佐子
1734,環境デザイン研究所　設計工房　博報堂　東京ランドスケープ研究所,2,設計工房 | 博報堂,設計工房 | 博報堂
1746,日本建築学会学校建築に関する委員会　アルコム,2,日本建築学会学校建築に関する委員会 | アルコム,日本建築学会学校建築ni関suru委員会 | arukomu
1748,環境構造センター　クリストファー・アレギザンダー,2,環境構造センター | クリストファー・アレギザンダー,環境構造sentaー | kurisutofuァー・aregizandaー
1769,アルプ　ダニエル・アルノー　アラン・ガブリエリ,3,アルプ | ダニエル・アルノー | アラン・ガブリエリ,arupu | danieru・arunoー | aran・gaburieri
1773,富永讓　フォルムシステム設計研究所,2,富永讓 | フォルムシステム設計研究所,富永讓 | fuォrumushisutemu設計研究所
1793,黒川紀章建築　都市設計事務所,2,黒川紀章建築 | 都市設計事務所,黒川紀章建築 | 都市設計事務所
1794,丹下健三　稲塚二郎,2,丹下健三 | 稲塚二郎,kenzo-tange | 稲塚二郎
1803,石山修武　ダムダン空間工作所,2,石山修武 | ダムダン空間工作所,石山修武 | damudan空間工作所
1805,岩村和夫　都市デザイン,2,岩村和夫 | 都市デザイン,岩村和夫 | 都市dezain
1816,小栗廣正　建築計画工房MA-TRICKS,2,小栗廣正 | 建築計画工房MA-TRICKS,小栗廣正 | 建築計画工房MA-TRICKS
1821,會田雄亮研究所　SINF,2,會田雄亮研究所 | SINF,會田雄亮研究所 | SINF
1836,SAGA　エーアート建築設計事務所,2,SAGA | エーアート建築設計事務所,SAGA | eーaーto建築設計事務所
1846,林雅子　林　山田　中原,3,林 | 山田 | 中原,林 | 山田 | 中原
1883,ペリー・キング　サンチャゴ・ミランダ　カザテック,3,ペリー・キング | サンチャゴ・ミランダ | カザテック,periー・kingu | sanchiャgo・miranda | kazateッku
1896,山本忠司　イサム・ノグチ,2,山本忠司 | イサム・ノグチ,山本忠司 | isamu・noguchi
1924,内田繁　保科孝之　スタジオ80,2,保科孝之 | スタジオ80,保科孝之 | sutajio80
1927,東京消防庁総務部施設課　曽根幸一　環境設計研究所,2,東京消防庁総務部施設課 | 曽根幸一,東京消防庁総務部施設課 | 曽根幸一
1942,NTT東京総支社建築センター　SUR都市建築事務所,2,NTT東京総支社建築センター | SUR都市建築事務所,NTT東京総支社建築sentaー | SUR都市建築事務所
1943,木村丈夫　野田俊太郎　建築環境計画　TAO,3,野田俊太郎 | 建築環境計画 | TAO,野田俊太郎 | 建築環境計画 | TAO
1963,山崎泰孝　柳川正尚　AZ環境計画研究所,2,柳川正尚 | AZ環境計画研究所,柳川正尚 | AZ環境計画研究所
1970,出江寛　ピーター・アイゼンマン　藤木忠善　成瀬嘉一　由利知久　奥川洋一,4,ピーター・アイゼンマン | 成瀬嘉一 | 由利知久 | 奥川洋一,piーtaー・aizenman | 成瀬嘉一 | 由利知久 | 奥川洋一
1994,ホール・グッドヒュー・ヘイズレイ　パーカー　アルプ設計室,2,ホール・グッドヒュー・ヘイズレイ | パーカー,hoーru・guッdohiュー・heizurei | paーkaー
1997,秋元敏雄　建築設計工房,2,秋元敏雄 | 建築設計工房,秋元敏雄 | 建築設計工房
2012,建築計画設計室　平口研究室,2,建築計画設計室 | 平口研究室,建築計画設計室 | 平口研究室
2043,久野和作　環境設計綜合建築事務所,2,久野和作 | 環境設計綜合建築事務所,久野和作 | 環境設計綜合建築事務所
2051,八代高専桂研究室＋設計計画　石丸事務所,2,八代高専桂研究室＋設計計画 | 石丸事務所,八代高専桂研究室＋設計計画 | 石丸事務所
2058,矢吹昭良建築設計事務所　佐藤商業建築研究所,2,矢吹昭良建築設計事務所 | 佐藤商業建築研究所,矢吹昭良建築設計事務所 | 佐藤商業建築研究所
2059,堀池秀人都市　建築研究所,2,堀池秀人都市 | 建築研究所,堀池秀人都市 | 建築研究所